timestamp_ms,p0_n,p1_n,p2_n,p3_n,accel_x_mg,accel_y_mg,accel_z_mg,gyro_x_dps,gyro_y_dps,gyro_z_dps,temp_c
65420,5.13,5.07,2.09,0.45,-30.7,103.8,982.6,-15.11,16.35,-1.34,28.71
65440,0.45,0.97,0,0,-71.0,182.7,1028.6,-3.31,12.63,-1.53,28.26
65459,77.92,23.9,3.76,3.53,54.4,173.2,955.6,4.91,15.75,2.19,28.19
65480,66.32,40.58,10.25,3.57,-52.5,153.6,920.5,7.04,23.24,0.46,28.34
65500,51.4,51.63,21.25,0,-69.4,88.9,944.7,13.78,22.25,5.25,28.75
65519,28.66,60.38,33.24,0,58.8,85.9,904.0,22.74,18.97,5.7,29.1
65540,14.43,58.08,46.91,3.87,52.9,104.7,852.8,24.56,19.72,1.43,29.28
65560,8.75,54.24,56.79,0,131.2,-9.8,834.5,33.4,16.48,4.99,29.58
65580,0,37.66,73.62,4.41,117.3,-7.3,769.5,32.4,9.72,-0.54,29.94
65600,1.51,34.95,76.97,8.11,100.8,-31.3,704.9,32.16,-6.52,-0.95,30.04
65620,0.11,14.34,83.65,11.31,113.4,-135.9,791.4,33.2,0.32,-1.4,30.64
65640,3.04,11.71,85.44,27.29,132.9,-26.6,856.2,25.68,-9.99,-1.45,30.89
65660,1.26,7.51,74.03,37.1,-32.5,-97.7,829.6,17.39,-11.58,-7.18,30.74
65680,3.12,1.7,56.6,50.04,157.2,-98.9,899.3,13.46,-17.15,-2.62,31.15
65700,0,0.64,43.11,61.17,-19.4,-90.4,898.8,5.3,-16.22,-4.84,31.08
65720,0,2.63,32.53,68.85,-44.0,-269.8,1009.7,2.16,-30.31,0.61,30.93
65740,0,0.41,18.98,60.38,-114.9,-212.1,1027.5,-3.9,-15.94,1.67,31.22
65760,0,1.94,11.71,53.06,-26.2,-154.0,1011.5,-11.04,-11.99,5.45,30.92
65780,2.57,6.96,10.68,42.16,-89.1,-105.4,1021.2,-21.71,-15.03,7.67,31.02
65800,3.19,0,1.74,27.52,-70.6,-79.3,1015.1,-16.28,-11.7,5.41,30.61
65820,0,0.43,1.01,21.87,-72.9,-36.6,1009.0,-22.39,-9.21,8.08,30.64
65840,1.23,1.1,3.31,9.22,-23.3,-45.6,996.9,-26.8,2.02,3.51,30.62
65860,4.82,0,0,6.44,-52.5,16.5,987.2,-30.61,1.36,1.89,30.09
65880,0,0.75,6.54,0.95,-70.0,51.1,1047.8,-23.68,-4.32,-4.53,29.9
65900,4.86,3.03,3.8,0,-97.1,74.4,1053.2,-26.45,9.37,-5.6,29.52
65920,0.15,0.46,0.59,0.73,-92.7,76.7,970.2,-26.03,7.84,-4.46,29.13
65940,1.8,1.4,0,1.33,-76.4,106.4,994.0,-19.6,19.54,-7.28,29.12
65960,1.74,0.36,2.05,4.17,-85.6,192.6,967.7,-9.77,15.68,-2.47,29.02
65980,1.22,0,4.7,0,82.0,89.6,1023.3,-4.26,10.97,-0.51,28.33
66000,77.37,23.27,9.18,3.39,-13.1,130.0,992.9,1.05,21.55,-0.92,27.84
66020,69.88,33.15,6.82,2.08,43.9,206.2,970.5,5.68,18.61,2.5,28.63
66040,50.04,43.68,20.46,0,22.3,90.1,880.5,12.23,20.6,1.96,28.69
66060,36.57,49.27,34.14,5.77,116.3,124.0,896.1,16.0,6.84,4.25,29.32
66080,20.05,58.26,37.07,1.13,9.7,106.9,863.0,22.36,4.66,4.65,29.1
66100,10.39,53.86,51.22,1.01,42.2,-5.1,866.0,24.94,4.83,8.11,29.47
66120,4.65,44.53,70.87,2.5,102.8,58.4,829.0,28.01,-3.41,2.61,30.11
66140,0.09,29.01,77.8,9.82,160.9,42.7,780.4,26.1,-7.87,3.58,30.2
66160,4.08,22.3,82.26,10.77,93.7,86.8,813.8,32.69,-10.25,-3.64,30.27
66180,3.27,11.15,87.58,20.36,69.2,-55.8,805.8,24.33,-14.83,-2.99,30.2
66200,0,9.42,74.67,24.9,45.5,-134.3,849.1,22.86,-16.58,-4.83,30.35
66220,1.65,6.81,62.96,44.92,47.6,-148.0,859.8,17.7,-23.84,-4.76,30.9
66240,0,5.46,45.66,55.54,139.5,-157.9,972.6,9.53,-18.41,-2.38,30.81
66260,2.34,1.26,32.48,63.32,-39.4,-155.2,1019.9,5.15,-23.12,-0.47,30.99
66280,0,2.45,21.78,67.29,125.1,-127.6,1065.3,-6.65,-15.99,-0.39,30.91
66300,1.78,0.55,15.02,56.58,-5.4,-142.1,957.0,-7.12,-13.43,1.19,31.02
66320,0.94,4.04,8.22,46.98,-120.4,-146.6,951.7,-18.41,-14.05,3.28,30.9
66340,0,3.16,1.88,32.44,-102.2,-99.1,1019.6,-23.5,-16.72,7.0,30.31
66360,1.11,0,6.92,23.32,-114.3,-55.6,1017.9,-23.2,-12.81,4.88,30.71
66380,4.7,0,0,12.82,-78.0,1.8,967.2,-27.97,-2.61,0.77,30.26
66400,0,0,0,6.48,-94.9,43.5,975.8,-25.74,2.61,-0.45,30.45
66420,0,3.87,2.84,0,-110.2,46.2,1007.6,-32.07,0.28,-2.94,29.73
66440,6.37,0,0.59,0,-124.6,78.8,995.0,-30.94,1.65,-3.96,29.68
66460,0,0.19,0,1.77,-57.3,114.4,1008.4,-26.66,5.46,-7.86,29.3
66480,3.96,0,2.78,3.12,-72.9,102.0,1091.1,-24.62,16.84,-6.98,29.06
66500,0,0,0,1.46,-7.3,93.2,1036.2,-9.43,18.2,-1.61,28.49
66520,1.49,1.54,1.68,0,16.1,91.1,1011.3,-15.07,23.12,-0.19,28.32
66540,0.93,1.78,0,0,46.7,170.1,981.4,-5.07,22.26,-0.24,28.04
66560,76.59,29.67,12.3,0,115.2,239.7,952.3,1.43,18.22,2.18,28.18
66580,62.33,41.53,21.06,0,120.6,65.4,938.2,13.12,20.46,5.39,28.83
66600,39.44,52.45,29.99,0,-11.7,88.1,822.9,12.37,7.85,4.28,29.12
66620,19.81,59.6,37.53,8.68,115.3,113.2,890.8,24.4,13.11,5.9,29.56
66640,9.63,58.45,53.51,0,91.6,29.2,840.5,21.7,8.0,5.25,29.91
66660,2.69,48.93,68.44,1.72,161.3,108.5,887.3,29.2,3.68,2.71,30.03
66680,0,37.47,77.28,0,18.1,-71.3,824.9,32.33,10.44,5.04,29.67
66700,3.72,26.33,85.38,10.95,129.0,-12.5,838.4,30.63,-2.0,-1.52,30.23
66720,0,12.56,78.32,18.25,42.1,-62.0,815.7,27.19,-8.89,-3.34,30.55
66740,0,11.84,81.98,28.58,36.9,-88.3,790.7,24.41,-7.82,-4.78,30.78
66760,0,1.63,66.97,37.81,37.3,-164.0,914.1,11.7,-10.35,-3.94,30.75
66780,4.37,1.49,54.36,51.39,60.8,-122.0,945.7,15.14,-19.81,-5.0,30.99
66800,0,6.9,35.84,61.3,53.9,-189.8,876.7,6.03,-12.29,-1.9,31.15
66820,0,3.94,25.4,64.27,-24.8,-190.6,956.5,2.93,-28.88,1.38,31.26
66840,0,0,19.79,63.21,39.2,-127.0,1021.8,-2.41,-20.22,2.41,30.94
66860,0,0,10.03,54.17,-33.8,-40.2,1019.8,-13.51,-15.7,-0.01,30.6
66880,1.13,4.05,5.57,32.75,-57.4,-73.2,1043.6,-19.99,-19.18,5.53,30.67
66900,0,0.31,1.65,22.85,-163.3,-149.0,1026.8,-23.71,-2.12,4.57,30.52
66920,0,2.23,0.17,16.99,-133.6,-125.0,1033.4,-24.67,-15.22,3.95,30.44
66940,0,3.61,0,3.37,-96.8,-35.1,967.8,-31.05,8.01,1.45,30.08
66960,4.2,0,0,4.94,-51.8,23.9,978.7,-29.16,5.19,-3.84,30.0
66980,0,5.65,0.2,5.2,-177.5,24.3,952.1,-24.91,1.83,-0.02,29.8
67000,0,2.84,0,6.19,-124.2,15.1,1017.7,-28.12,11.24,-4.09,29.5
67020,0,0,0,4.58,-161.1,121.5,1028.1,-20.33,19.69,-6.33,29.39
67040,0,0,4.91,3.65,9.1,77.8,973.5,-15.97,18.14,-4.72,28.83
67060,0,0,0.68,2.87,-69.1,149.0,1018.0,-7.18,19.23,-3.86,28.78
67080,4.7,1.59,0,3.15,11.0,187.7,1025.8,-5.23,14.21,-1.29,28.16
67100,73.23,26.07,8.73,1.88,70.8,154.9,975.0,1.15,26.36,2.95,27.72
67120,60.12,36.05,14.75,2.71,70.6,193.0,898.4,13.73,16.5,1.66,28.77
67140,45.52,50.89,28.38,0,84.8,74.4,909.6,17.29,22.07,6.47,28.85
67160,26.55,54.79,32.48,0.48,131.9,110.6,869.2,21.14,14.4,8.3,29.3
67180,11.42,57.42,49.65,4.86,120.6,116.7,830.0,21.99,14.75,6.28,29.53
67200,0,48.83,60.3,0,23.4,58.2,811.4,32.95,12.45,5.62,29.94
67220,0.01,43.27,78.66,1.62,30.1,-48.9,806.4,27.53,-0.26,2.56,30.17
67240,2.71,29.86,80.73,4.98,108.3,-74.6,827.7,25.96,-6.21,2.9,30.29
67260,0,16.98,86.34,16.72,96.5,3.4,742.5,26.5,-3.33,0.69,30.43
67280,0,8.17,82.94,22.32,119.7,-129.2,798.2,28.75,-11.31,-2.92,30.97
67300,0.87,7.89,68.35,38.72,61.8,-181.3,893.2,19.42,-16.63,-6.49,31.04
67320,0,0,54.62,49.87,129.1,-75.9,832.2,10.5,-14.65,-2.87,30.77
67340,0.63,0.55,41.66,54.93,-49.5,-133.1,890.2,11.45,-13.69,1.46,30.76
67360,0,0,24.05,64.41,112.9,-134.5,1011.8,0.85,-24.57,-1.0,31.14
67380,3.17,0.89,17.43,63.39,-60.4,-43.0,1066.3,-7.85,-18.34,2.1,30.97
67400,2.09,1.57,13.99,52.89,-73.0,-219.5,1011.4,-10.23,-6.57,4.4,30.88
67420,0,3.91,6.24,48.19,-8.5,-180.0,1021.6,-18.72,-17.88,5.24,31.03
67440,7.17,0,1.11,26.32,-42.6,-217.7,1035.7,-26.72,-4.18,5.85,30.74
67460,0,0,0,17.22,-149.6,-110.6,974.5,-23.8,-3.96,-0.43,30.53
67480,0.76,5.54,0,9.93,-50.9,9.7,977.9,-26.98,-1.01,5.28,30.19
67500,0.58,0,0,4.43,-75.6,-65.1,969.8,-31.06,-5.01,0.42,29.93
67520,3.3,0,0,0,-121.3,39.9,958.1,-29.46,1.84,-3.33,29.77
67540,2.23,0,0,0,-20.5,-58.4,978.1,-30.59,4.69,-0.78,29.45
67560,0.35,0,6.03,0,-68.1,183.0,1033.2,-27.79,10.09,-4.81,29.03
67580,0,4.29,0,0,-10.6,149.6,959.7,-13.36,17.32,-3.37,29.12
67600,2.57,4.69,3.17,0,-53.2,249.5,979.5,-12.86,12.59,-2.9,28.42
67620,3.57,0,2.22,0,-27.0,191.4,1019.0,-8.11,18.39,-2.72,28.17
67640,76.95,22.41,4.06,0.02,-27.7,184.0,1036.9,0.61,9.14,2.24,28.12
67660,69.97,31.19,11.36,0,44.9,130.3,979.9,7.47,14.45,2.99,28.35
67680,49.33,43.88,14.17,0,60.4,163.4,903.9,13.79,25.85,6.42,28.5
67700,28.68,55.29,29.59,0.21,18.8,115.5,896.8,19.69,17.74,6.61,29.32
67720,11.77,66.24,42.07,4.33,96.6,92.9,838.6,25.55,13.77,6.43,29.21
67740,11.59,52.22,54.7,0.24,35.5,72.1,793.5,30.79,9.83,3.31,29.43
67760,0.83,41.18,68.18,0.76,138.3,-44.7,799.0,27.74,0.01,-0.05,29.61
67780,3.79,32.21,83.39,10.53,177.4,-22.8,821.2,30.49,-3.52,-1.85,30.38
67800,0,25.64,86.83,10.65,132.4,-32.7,776.9,27.68,-10.94,-3.76,30.16
67820,0,11.85,81.07,21.48,107.1,-166.2,862.2,24.32,-7.3,-5.02,30.75
67840,0,5.4,69.23,41.37,30.5,-124.3,886.5,19.76,-18.79,-4.6,30.53
67860,0,3.01,51.65,46.48,89.2,-149.5,869.4,19.42,-19.78,-6.22,31.04
67880,0.05,0.71,37.86,57.96,76.8,-222.7,977.2,11.77,-20.02,-4.66,31.1
67900,0.84,0,34.05,60.2,22.8,-131.4,960.7,0.33,-17.02,-1.38,31.04
67920,0,0,20.1,62.07,-49.0,-122.6,1072.8,-3.28,-22.99,-2.0,30.74
67940,1.47,0,8.88,57.09,-47.3,-78.7,1022.8,-9.15,-16.25,2.77,30.57
67960,0,0,10.82,48.66,-95.9,-102.0,942.6,-17.94,-16.02,2.54,31.23
67980,0,0,1.16,25.95,-57.6,-107.8,1071.2,-23.31,-16.76,1.84,30.67
68000,3.33,7.65,4.51,16.49,-11.6,-56.9,929.6,-30.37,-10.88,3.69,30.24
68020,0.24,1.65,0,10.68,-140.1,-82.6,983.6,-24.49,-2.76,2.79,30.41
68040,3.83,1.25,5.47,3.1,-64.0,-21.9,981.2,-27.97,0.55,1.54,29.8
68060,0,6.09,1.93,2.19,-60.9,-49.5,967.2,-29.9,12.14,2.5,29.78
68080,3.2,2.16,4.72,3.81,-157.2,103.2,1018.3,-32.65,6.75,-4.61,29.73
68100,0,3.0,1.08,0,-211.4,139.7,1004.2,-25.12,0.28,-5.01,29.51
68120,0.91,1.88,6.37,3.24,-49.9,79.1,1028.6,-23.69,9.61,-1.53,29.17
68140,0,0,0,0,28.2,55.1,1015.9,-14.82,24.65,-7.0,28.7
68160,0,2.93,1.62,0,-75.4,147.5,1034.9,-9.11,24.53,-2.09,28.39
68180,0,0,0,0,-38.0,283.1,1006.5,1.09,25.49,-0.39,27.83
68200,77.15,23.51,13.79,1.37,24.5,57.6,964.1,6.57,24.01,4.31,28.16
68220,55.52,37.99,20.25,5.53,-15.0,141.7,951.4,7.08,21.44,5.74,28.32
68240,37.69,53.61,30.31,0,72.7,92.6,880.0,19.83,18.36,2.51,28.9
68260,15.67,54.67,41.28,0,82.7,134.0,844.7,24.44,12.21,5.68,29.72
68280,12.31,55.93,51.16,0,20.8,96.7,840.0,27.17,12.91,0.54,29.54
68300,2.77,41.9,72.03,1.12,84.3,142.3,779.4,32.65,4.54,1.3,29.59
68320,0,36.45,85.92,3.59,167.7,-52.8,818.0,26.41,-6.68,-0.37,30.07
68340,0,18.87,83.28,14.21,116.6,-159.6,848.5,26.8,-6.56,-2.2,30.56
68360,0,10.98,84.17,20.38,175.5,-35.4,775.9,27.69,-13.48,-9.2,30.77
68380,0,8.12,74.33,33.65,22.2,-57.2,787.4,23.47,-10.36,-5.16,30.99
68400,0,1.64,62.35,44.07,135.9,-67.6,873.2,20.81,-14.17,-4.39,31.14
68420,0,2.96,45.84,56.02,66.3,-167.8,971.2,10.85,-20.62,-3.32,30.73
68440,0,2.81,33.35,70.62,97.1,-72.4,949.1,7.04,-18.57,-0.31,30.96
68460,0.82,1.84,22.64,65.04,-23.3,-88.3,992.7,-4.91,-16.7,4.15,30.67
68480,1.66,0,10.56,63.89,20.0,-163.9,1007.5,-14.33,-20.79,4.51,30.96
68500,1.71,0,4.86,48.31,-121.5,-216.6,1034.9,-15.73,-13.86,4.7,31.1
68520,0.11,2.15,5.37,32.51,-104.0,-98.0,993.8,-16.54,-18.03,3.16,30.79
68540,0,2.77,0,16.06,-159.6,-32.1,995.6,-28.87,-23.33,3.53,30.68
68560,0.45,0,0,12.89,-35.7,-107.9,997.2,-27.41,1.09,1.74,30.36
68580,0,1.18,6.37,5.95,-2.2,-4.7,1034.4,-29.17,-2.81,2.93,30.13
68600,0,0,0.89,0,-104.1,-24.1,1008.3,-33.44,1.33,-1.56,30.2
68620,0,0,1.41,5.65,-75.4,76.7,927.7,-21.78,9.21,-3.63,29.91
68640,2.56,0,3.3,3.53,-74.8,24.5,999.8,-27.73,11.72,-6.06,29.58
68660,4.54,0,5.39,0.21,-145.2,53.5,1027.5,-23.13,13.02,-4.59,29.2
68680,0,0,0,0,-118.0,171.4,1051.2,-18.95,25.28,-3.95,28.95
68700,6.06,0.47,1.71,1.85,-88.2,99.2,970.1,-10.36,14.89,-4.15,28.43
68720,0,2.09,0,3.5,1.4,173.7,996.7,-3.06,20.33,0.44,28.28
68740,71.44,27.71,10.21,0,23.8,127.9,985.5,4.65,15.95,1.64,28.32
68760,55.68,40.19,13.79,0.29,31.1,250.0,905.3,9.11,20.91,2.84,28.44
68780,46.68,49.89,27.2,5.5,-12.6,76.7,934.7,11.23,16.43,5.52,28.88
68800,21.7,53.0,38.34,0.37,13.9,74.8,807.3,28.26,16.84,8.27,29.06
68820,11.8,53.62,48.98,1.96,132.8,98.5,873.6,32.15,7.05,5.6,29.83
68840,4.75,53.42,62.86,4.49,163.7,31.6,805.4,29.61,-2.6,2.94,29.76
68860,0,37.84,79.02,4.41,39.3,-6.3,802.3,29.44,3.66,-4.69,29.76
68880,0,28.58,85.07,8.24,89.2,-102.8,838.4,28.35,-3.29,-3.64,30.2
68900,0.95,17.8,82.22,13.8,61.2,13.4,830.8,31.72,-12.19,-3.72,30.02
68920,3.81,10.07,81.01,25.16,133.9,-121.9,862.0,22.71,-12.21,-4.39,30.58
68940,5.3,3.48,66.81,37.37,55.3,-142.1,907.6,22.66,-12.25,-6.35,30.74
68960,1.98,0,42.77,51.89,61.0,-45.9,972.3,10.34,-21.2,-0.9,31.28
68980,0,3.62,37.45,64.91,0.1,-160.8,920.5,11.07,-28.29,-3.41,31.04
69000,1.44,0.02,20.19,66.38,12.4,-128.9,1003.9,-0.33,-19.58,-3.68,30.79
69020,0.5,1.78,15.77,57.92,-0.7,-153.5,1043.4,-5.82,-14.54,1.79,30.74
69040,1.86,1.22,7.32,55.15,6.3,-151.3,989.8,-12.79,-23.03,2.38,30.76
69060,4.31,0,4.53,43.67,18.1,-129.9,975.9,-22.97,-11.42,2.29,30.65
69080,3.28,0,3.5,29.93,-132.7,-76.5,981.4,-28.06,-14.97,1.39,30.87
69100,0,0,0,14.11,-62.3,-67.9,962.9,-23.17,-2.21,5.49,30.55
69120,0.01,0.42,6.98,12.38,-84.2,-41.9,1042.2,-30.74,2.5,1.28,30.61
69140,3.15,0,0,0,-49.1,-11.3,1012.4,-27.76,0.38,-1.32,29.98
69160,0.04,0.65,3.72,0,-163.1,58.8,992.3,-34.52,3.72,-1.18,29.97
69180,0.07,0,0,0,-120.8,22.8,992.9,-22.72,4.99,-5.85,29.64
69200,3.8,1.93,0,0,-98.5,124.3,981.4,-17.91,13.77,-4.08,29.14
69220,0,0.87,0,1.24,7.5,135.5,972.3,-17.15,21.7,-8.11,28.75
69240,1.58,3.83,0,2.84,-172.9,123.1,1031.7,-10.61,14.66,-6.29,28.41
69260,0,0,0,3.37,36.4,85.1,964.5,-7.58,26.97,-6.03,28.3
69280,78.15,25.4,11.09,3.38,37.1,103.2,988.3,-0.22,17.24,0.1,28.07
69300,65.93,37.69,9.66,1.16,-9.1,89.6,912.1,9.19,17.89,1.68,28.08
69320,50.55,43.66,23.9,4.91,82.0,96.5,882.5,17.63,20.07,2.6,28.86
69340,22.84,55.52,33.98,1.94,166.9,140.1,847.9,19.65,16.87,5.35,29.08
69360,13.38,52.64,46.92,0,147.7,-23.9,801.1,25.63,7.71,4.13,29.2
69380,2.47,47.27,58.09,0,76.6,-30.6,845.0,29.91,8.5,3.82,29.6
69400,1.31,41.54,75.96,0.48,166.9,-16.7,763.2,30.16,7.36,-3.14,30.14
69420,0,22.88,85.14,6.47,37.7,-48.4,818.1,31.24,8.33,-1.39,30.18
69440,1.68,19.76,88.11,15.76,143.5,-132.8,756.8,30.03,-13.42,-3.11,30.76
69460,0,4.47,84.6,28.62,60.6,-65.0,818.4,25.33,-11.02,-3.65,30.47
69480,1.04,8.8,66.48,31.52,55.8,3.8,882.3,15.08,-13.43,-5.06,30.88
69500,1.69,4.45,61.31,47.86,92.4,-194.9,903.7,17.91,-17.07,-6.84,30.86
69520,0,0,39.74,63.57,-94.2,-113.8,940.4,7.35,-12.11,-2.14,30.45
69540,1.14,3.39,29.66,59.29,35.0,-219.8,962.7,0.92,-30.87,-1.15,30.81
69560,0,0,20.71,67.36,66.7,-227.2,972.5,-7.63,-10.01,1.6,31.02
69580,0.89,0,5.23,58.4,-69.6,-150.9,1008.5,-8.31,-16.29,7.92,30.42
69600,1.52,0,4.69,38.84,-35.4,-110.5,1043.4,-20.06,-18.53,4.98,30.86
69620,3.69,0.76,0,32.38,-57.3,-66.9,991.6,-19.27,-7.08,3.73,30.82
69640,0.77,0.74,6.01,14.66,-67.5,-125.8,1040.1,-25.27,-13.12,4.38,30.57
69660,0,3.49,0,10.96,-48.3,-90.6,981.0,-26.47,-11.15,2.83,30.23
69680,0,0,0.04,8.55,-44.2,14.0,997.6,-30.05,5.92,-1.04,30.05
69700,2.41,0,4.26,1.64,-116.8,88.2,1018.2,-34.01,12.33,-5.52,29.23
69720,0,2.4,0,0,-138.8,30.7,1004.1,-27.16,5.77,-3.78,29.41
69740,0,2.2,6.35,0,-22.5,96.9,1088.9,-23.85,11.93,-5.62,28.95
69760,3.2,0.16,0,4.6,-27.5,92.9,975.3,-17.89,16.14,-4.58,28.96
69780,0,0,3.22,0,-67.8,97.6,987.5,-9.14,10.81,-0.39,28.57
69800,0.4,3.09,0,0,-65.8,113.9,996.4,-8.47,11.3,-0.05,28.63
69820,75.74,18.36,2.7,0.48,-32.0,97.4,982.0,-3.97,17.93,-3.72,27.83
69840,70.13,36.91,6.12,0.3,61.5,82.1,991.6,4.68,16.43,3.46,28.21
69860,47.97,45.09,23.46,1.3,17.5,206.6,870.8,14.33,25.51,3.47,28.53
69880,29.81,47.39,25.36,0,24.0,91.2,824.2,21.26,16.57,4.25,29.26
69900,16.65,54.49,48.85,0,19.7,17.8,852.8,20.62,10.67,2.89,29.0
69920,3.5,50.59,54.08,0,-31.9,72.6,793.6,29.84,13.71,4.46,29.7
69940,2.64,40.43,69.73,0.8,95.3,105.2,841.0,28.32,2.92,2.36,30.12
69960,0,30.66,84.86,4.06,45.3,89.1,854.6,29.31,-2.59,-0.22,30.08
69980,0,22.43,85.23,8.01,107.6,-41.3,802.5,28.82,-2.74,1.02,30.3
70000,0,8.96,83.19,21.14,76.8,-20.7,843.2,29.76,-5.77,-5.44,30.72
70020,0,12.38,73.26,34.11,67.0,-38.1,868.3,21.24,-16.22,-2.02,30.64
70040,0,4.49,63.5,45.89,12.3,-194.9,928.9,17.69,-20.11,-2.16,30.78
70060,0,0.42,43.51,59.24,20.7,-200.5,950.3,10.53,-16.58,-3.05,31.03
70080,0,0,26.3,63.5,89.1,-143.7,975.5,4.53,-17.57,2.39,30.88
70100,0,1.14,17.72,63.86,-52.1,-133.5,1014.7,1.1,-17.27,4.86,31.09
70120,0.72,0.73,12.56,60.54,18.0,-152.7,979.9,-11.24,-27.5,4.25,30.78
70140,0.27,1.11,8.47,43.47,6.6,-110.2,1024.9,-16.67,-10.2,0.99,30.71
70160,2.02,0,11.75,35.21,-98.5,-139.3,952.7,-22.81,-8.62,4.0,30.62
70180,1.04,0.59,3.34,24.81,-44.1,-152.3,970.9,-21.58,-7.21,6.18,30.87
70200,0,0,6.4,7.92,-86.6,-54.4,966.0,-27.02,-16.17,0.51,30.57
70220,7.1,4.78,0.56,3.98,-35.9,71.5,1006.3,-30.19,1.89,4.05,30.02
70240,0,0,0,1.59,-105.6,129.2,994.1,-33.6,2.53,-0.76,30.07
70260,0,4.24,0.64,0.69,-83.4,93.2,1006.7,-25.21,4.73,-5.25,29.94
70280,0,1.0,3.78,0,-26.9,47.3,971.9,-20.29,11.18,-7.15,29.73
70300,0,0,0.3,0,-98.8,143.0,1056.1,-20.2,20.63,-2.15,28.86
70320,6.12,5.06,1.35,0,-45.9,157.8,991.6,-12.5,20.15,-1.98,28.79
70340,0,0,0.16,0.27,-26.6,95.6,1011.9,-4.75,21.76,-0.09,28.63
70360,0,0,1.01,2.01,11.5,242.2,1016.7,0.83,20.43,-1.75,27.77
70380,75.33,33.54,12.23,0,-1.2,197.6,992.3,5.39,6.2,4.11,28.15
70400,54.03,42.8,14.63,0,85.2,109.2,922.6,9.96,17.54,4.85,28.61
70420,37.17,54.66,23.03,0,57.7,146.9,889.7,22.07,23.43,4.52,28.71
70440,22.34,61.68,38.62,0,103.9,102.5,844.1,20.03,15.36,0.79,29.0
70460,0,53.04,53.57,5.2,156.7,117.1,870.9,24.31,12.73,4.05,29.8
70480,0.48,47.2,70.28,0,45.5,46.5,829.0,32.99,9.0,0.94,29.68
70500,0,33.06,74.95,1.28,60.8,99.0,803.1,30.98,0.68,0.22,29.87
70520,0,26.27,91.51,6.64,141.0,-63.2,754.9,28.14,-0.18,-0.78,30.94
70540,0,15.47,80.41,17.76,136.2,-150.6,823.1,23.93,-12.07,-3.86,30.41
70560,0,6.43,76.08,29.5,170.8,-119.0,825.4,19.05,-5.92,-2.29,31.32
70580,0,2.57,60.29,41.03,33.9,-102.4,911.8,16.86,-17.62,-9.21,30.94
70600,2.56,5.73,53.97,44.91,94.6,-126.4,886.2,11.28,-16.95,-3.93,30.97
70620,0.99,0.63,39.49,62.68,23.5,-42.0,986.0,6.45,-25.47,-3.61,30.75
70640,0,0.57,23.88,71.66,-27.7,-103.2,1012.9,-0.11,-23.76,-2.78,30.95
70660,7.03,0,20.12,68.46,-52.0,-84.4,959.5,-8.01,-16.74,3.21,30.77
70680,0,0,5.46,48.19,-55.5,-116.3,968.0,-11.05,-14.58,4.26,30.86
70700,0,1.02,9.6,32.31,-67.5,-78.2,1022.1,-17.42,-10.42,4.59,31.23
70720,0,0.42,2.05,20.96,-22.8,-101.9,985.0,-23.76,-6.26,7.34,30.69
70740,4.17,0,6.37,16.2,-113.9,-6.4,964.3,-33.29,-0.3,5.59,30.37
70760,0.77,1.27,3.06,6.29,-126.8,36.8,968.1,-27.49,-8.73,0.71,30.59
70780,1.26,0,0,0,-107.6,127.4,984.1,-30.19,14.57,-2.76,30.01
70800,0.17,0,1.28,3.86,-92.4,23.8,1000.7,-26.76,3.91,-2.43,29.91
70820,0,0.59,0,0,33.4,24.2,1023.1,-27.66,6.78,-1.88,29.54
70840,1.98,0.58,0,3.6,-85.6,136.5,1005.2,-21.61,0.95,-6.21,29.23
70860,3.99,0.93,0.28,2.47,-108.3,140.1,1000.3,-13.61,16.44,-4.56,28.97
70880,0,2.94,0,4.66,-25.8,127.3,949.3,-9.27,12.16,-2.92,28.68
70900,0.88,0,2.18,0,0.7,169.2,975.5,1.56,17.38,0.96,28.13
70920,84.03,22.21,9.77,0,-3.2,97.5,927.4,5.12,22.29,-1.89,28.15
70940,60.29,43.79,11.48,0,-114.3,64.1,898.1,11.73,23.53,1.59,28.73
70960,39.46,46.84,26.49,1.75,12.5,112.3,939.4,14.35,19.12,5.75,28.81
70980,26.5,54.71,35.19,0.9,184.7,79.5,818.1,23.65,5.5,5.67,29.41
71000,8.47,54.23,52.69,0,29.8,193.9,804.4,28.04,6.29,2.36,29.38
71020,7.74,50.47,64.03,0.56,21.1,52.4,786.7,28.75,-0.76,5.47,30.04
71040,5.01,34.69,78.48,10.32,94.0,10.0,824.9,35.92,-6.82,2.81,30.0
71060,3.43,34.25,84.11,3.75,111.2,33.2,822.9,28.98,-2.88,-3.16,30.04
71080,2.47,18.43,85.63,17.49,145.9,-99.2,836.6,31.98,-16.68,-0.46,30.69
71100,4.86,9.12,79.64,26.69,146.6,-26.6,818.6,26.88,-17.36,-5.16,30.86
71120,0.94,4.11,71.29,38.69,48.0,-132.6,884.1,22.76,-20.99,-3.19,30.76
71140,0,3.18,52.76,52.53,18.0,-135.5,934.8,9.91,-8.09,-8.17,30.99
71160,0,0,38.08,61.72,16.4,-185.9,964.1,11.53,-15.69,-3.33,30.63
71180,1.06,2.72,26.08,61.53,74.9,-95.6,1065.5,1.16,-16.94,3.2,30.99
71200,0.69,3.81,14.56,62.05,37.0,-166.6,1057.0,-4.7,-23.15,3.02,30.84
71220,0.18,0,10.97,52.48,-58.1,-132.4,978.6,-12.17,-12.58,1.51,30.7
