timestamp_ms,p0_n,p1_n,p2_n,p3_n,accel_x_mg,accel_y_mg,accel_z_mg,gyro_x_dps,gyro_y_dps,gyro_z_dps,temp_c
56520,2.29,0,0,4.51,-58.8,169.1,967.9,-27.53,6.65,-2.92,28.55
56540,0.24,2.54,3.04,1.67,16.2,98.1,1011.3,-26.95,28.92,-0.94,28.33
56560,0,0,0,1.18,-71.3,163.3,956.5,-7.97,21.02,-1.13,27.99
56580,80.24,29.69,6.31,0,-10.5,177.2,962.4,1.82,28.02,-3.56,28.04
56600,62.18,33.68,14.32,1.31,9.3,210.2,915.6,20.28,18.91,0.37,28.41
56620,47.82,46.96,19.17,0,28.1,156.6,908.5,32.71,21.68,5.27,28.93
56640,30.26,55.0,31.06,0,112.1,47.7,880.6,40.82,11.76,6.79,29.32
56660,13.39,60.29,44.04,7.53,65.6,144.9,821.1,44.35,20.52,4.41,29.47
56680,4.54,54.72,63.74,0,171.1,97.0,824.2,51.97,9.18,3.46,29.7
56700,8.63,45.72,74.42,0,47.5,-15.3,736.8,61.03,-7.15,1.93,29.88
56720,2.23,31.16,79.06,4.47,105.0,-36.9,777.6,57.9,-5.73,-1.04,30.14
56740,0,19.86,83.59,9.16,74.2,-17.3,869.7,57.28,-2.42,-0.43,30.56
56760,2.07,11.38,84.45,11.95,42.7,-49.9,771.4,50.85,-12.89,-4.32,30.6
56780,1.7,12.04,71.18,25.91,45.0,-129.8,877.7,48.62,-14.16,-3.84,30.58
56800,0,3.5,59.21,45.2,134.2,-217.8,908.7,34.08,-19.32,-5.26,30.69
56820,3.07,0,46.29,58.38,36.9,-75.3,883.4,21.44,-24.32,-4.24,30.78
56840,0,0.6,35.03,60.74,64.8,-154.4,989.3,15.52,-23.0,-3.42,30.99
56860,3.27,2.83,22.62,63.04,-36.7,-193.5,996.0,-2.44,-22.33,1.63,31.22
56880,2.14,0,17.44,55.05,7.9,-173.7,999.0,-17.59,-23.85,5.28,30.96
56900,3.1,3.14,8.32,52.78,-62.4,-98.1,976.9,-26.67,-11.72,4.17,30.78
56920,3.18,0,5.76,39.29,-108.4,-116.3,1004.6,-43.44,-12.46,2.16,30.93
56940,0,1.9,3.01,32.0,-149.9,-66.8,1008.7,-47.37,-17.27,7.82,30.99
56960,0,0,3.93,16.4,-91.4,-15.0,984.1,-49.74,-2.76,3.63,30.6
56980,0,0,0.69,11.09,-97.6,-2.7,1015.5,-58.71,-8.11,3.7,30.32
57000,1.9,0,0,3.82,-101.2,-44.3,1001.5,-61.29,-4.15,-1.08,30.22
57020,0,0,0.86,0.59,-138.2,163.8,964.7,-59.26,14.75,-5.13,30.27
57040,0,3.74,4.13,1.17,25.3,6.4,1026.5,-55.92,15.61,-5.2,29.85
57060,0,0,0.28,1.59,-71.4,39.4,992.3,-46.44,14.56,-6.28,29.4
57080,0,1.95,0,0,-111.4,70.9,952.9,-35.58,19.99,-6.34,28.96
57100,0.31,0,0,0,-77.2,194.3,1065.6,-26.84,14.25,-4.67,28.5
57120,0,0,0,1.62,1.8,123.2,961.8,-15.67,14.73,-4.67,28.25
57140,0,0,0.86,2.65,-32.0,211.0,994.9,1.0,15.67,0.64,27.57
57160,68.81,32.69,7.52,0,-36.8,211.1,988.3,12.6,16.01,3.02,28.31
57180,52.11,40.37,9.11,0,-9.2,111.3,914.1,24.25,13.47,2.37,28.57
57200,39.81,50.54,21.65,0.28,68.4,156.3,871.1,38.33,10.32,7.82,28.91
57220,21.09,58.08,42.11,3.24,39.6,124.0,856.6,43.32,12.93,2.83,29.38
57240,5.44,56.89,48.35,3.62,10.7,4.2,787.6,49.89,-0.51,2.39,29.39
57260,4.5,50.65,65.75,1.62,71.4,-23.1,802.1,63.91,14.9,1.61,29.89
57280,0,37.25,73.75,3.85,167.5,-24.1,799.0,61.54,-1.53,4.81,30.04
57300,0,28.18,86.06,3.57,173.0,-31.4,822.8,57.41,-8.62,0.22,30.02
57320,0,13.9,84.04,12.81,151.2,-131.1,790.7,54.05,-4.83,-5.45,30.33
57340,1.04,8.13,79.83,23.27,72.7,-154.4,849.6,54.1,-20.82,-4.31,30.82
57360,1.86,4.43,67.41,30.28,121.8,-90.6,853.7,44.36,-20.14,-8.47,30.58
57380,0,0,57.33,50.13,24.7,-51.1,913.3,24.05,-14.05,-6.26,31.01
57400,0,0,37.96,56.69,-21.8,-61.5,929.4,19.31,-23.33,-5.47,30.82
57420,0,0.4,34.5,64.83,1.9,-135.4,947.7,8.14,-20.4,-1.15,30.91
57440,1.02,2.0,21.94,62.09,-64.8,-116.9,1026.4,-7.95,-23.81,0.93,31.25
57460,1.51,9.96,8.64,54.06,-74.3,-119.6,989.1,-20.09,-27.92,2.06,30.93
57480,0,1.53,3.0,41.81,-29.8,-149.4,988.5,-37.67,-16.95,2.32,30.73
57500,0,0.99,5.14,32.95,-101.5,-81.5,1058.9,-45.82,-12.4,1.66,31.05
57520,0,0,5.31,23.24,-103.9,-56.0,1011.2,-52.39,-4.64,6.49,30.66
57540,0,0.86,0,15.15,-70.3,-45.7,1016.9,-56.09,-10.19,0.79,30.24
57560,3.63,1.4,0,7.02,-30.5,-17.2,992.0,-59.17,4.97,3.81,30.71
57580,7.2,2.29,0,6.82,-152.4,34.4,943.8,-58.06,11.29,0.17,30.15
57600,0.13,2.89,0,5.54,-81.7,23.6,947.1,-62.53,-1.7,-0.21,29.79
57620,1.91,0.91,0,0.37,-21.7,71.7,976.7,-48.27,25.82,-5.2,29.54
57640,0,0,0,0,-145.3,101.5,1021.7,-43.61,1.75,-3.63,28.97
57660,0,0.6,0,1.5,-72.9,8.5,952.2,-36.29,18.8,-5.52,29.01
57680,0,0,0,0.89,11.6,115.8,995.1,-21.7,23.59,-1.61,28.8
57700,0,2.11,3.28,0,-9.9,142.3,968.0,-9.26,15.49,0.18,27.93
57720,74.73,23.73,6.55,8.69,26.7,129.4,992.5,1.14,21.1,1.8,28.03
57740,64.04,31.01,11.0,1.67,58.8,151.0,928.6,14.52,25.14,0.75,28.44
57760,55.32,48.7,15.05,0,40.6,116.8,909.9,28.1,14.89,4.61,28.7
57780,27.88,50.14,27.38,0.91,-7.4,124.3,883.6,38.25,16.53,5.51,28.99
57800,9.7,57.14,39.01,0.8,109.7,60.2,846.0,46.3,8.92,4.45,29.26
57820,5.37,55.69,58.59,5.3,2.5,14.2,813.2,52.77,8.87,5.66,29.49
57840,2.82,44.18,65.17,3.64,102.3,50.4,772.2,54.14,-0.54,1.26,29.75
57860,0.57,32.49,84.46,4.45,114.8,-51.8,824.8,58.25,1.27,-0.12,30.22
57880,0,27.76,86.93,11.55,156.5,-53.5,826.2,56.98,-4.93,-0.27,30.3
57900,3.13,16.45,80.32,19.5,154.7,-69.2,804.1,56.36,-12.31,-6.62,30.42
57920,0,5.44,74.64,32.03,114.4,-52.6,840.8,44.41,-14.46,-4.69,30.54
57940,0,7.59,61.28,39.9,81.9,-136.7,848.2,36.36,-12.47,-3.97,31.07
57960,0,0.93,50.43,56.96,19.4,-191.8,952.1,27.59,-20.82,-0.48,30.99
57980,0,0,33.6,65.31,51.8,-168.9,967.7,11.39,-23.29,-2.5,30.93
58000,2.86,0,24.78,65.62,-5.1,-166.5,1009.2,1.41,-20.63,-1.72,31.06
58020,0,0.2,21.0,59.59,51.6,-86.3,988.0,-9.74,-27.03,-0.73,30.59
58040,1.91,0,12.77,53.83,-22.4,-46.4,975.6,-23.9,-22.18,3.93,30.47
58060,0,0,3.09,45.18,19.7,-34.4,1044.1,-35.68,-8.47,3.27,30.95
58080,3.22,0,3.15,23.68,-129.2,-83.2,964.5,-45.07,-1.32,6.0,30.67
58100,3.6,0,0,16.74,-126.0,-82.3,1042.0,-56.82,-8.17,4.66,30.7
58120,2.23,0,0,9.0,-33.1,-105.2,960.6,-62.3,-11.91,1.81,30.3
58140,1.82,1.37,0,0,-48.3,-52.1,1005.2,-59.19,-8.36,0.42,30.25
58160,1.86,6.46,2.31,3.42,-143.6,37.2,1006.9,-58.9,6.01,0.02,30.4
58180,7.0,4.65,0,0,-85.0,55.2,1018.9,-55.7,12.99,-2.46,29.76
58200,2.56,0,0.6,0,-126.9,59.0,1010.0,-49.83,11.24,-5.38,29.72
58220,0.87,0,0,4.26,-52.1,149.1,997.6,-45.05,14.44,-7.75,29.16
58240,3.96,4.35,1.71,4.48,5.9,67.9,989.2,-28.44,20.36,-5.18,28.63
58260,1.46,0.53,0.21,0.44,85.6,130.4,976.3,-19.61,24.31,-0.66,28.85
58280,2.71,0,0,3.38,-9.1,39.8,980.4,-3.74,19.54,-3.86,27.84
58300,74.4,27.26,6.45,1.49,123.3,186.8,942.0,5.58,27.05,5.24,28.01
58320,58.45,38.88,18.7,1.53,-1.9,165.8,937.5,23.8,20.47,-0.1,28.59
58340,42.11,51.34,22.51,4.91,5.4,120.4,856.3,30.91,13.57,5.71,28.89
58360,21.68,59.66,33.67,0,69.4,-1.9,858.8,42.7,16.31,7.13,28.75
58380,11.0,56.78,45.96,4.08,-8.3,70.1,836.3,51.29,10.43,1.76,29.54
58400,4.24,54.79,56.52,2.49,136.5,69.1,809.8,59.66,9.62,4.4,29.85
58420,4.58,41.21,75.83,0.07,127.4,127.0,763.8,56.2,5.04,3.8,30.2
58440,0,27.92,75.25,2.62,132.3,113.4,828.1,57.11,-4.88,-4.7,29.92
58460,3.09,20.75,81.94,12.5,64.4,-69.7,847.8,56.5,-13.21,-1.76,30.47
58480,0,10.83,76.89,21.38,44.8,-96.0,834.0,51.17,-5.23,-0.16,30.49
58500,0,4.54,65.87,28.11,124.0,-81.7,871.8,46.59,-10.07,-6.83,30.72
58520,0,0.94,65.18,46.21,59.1,-133.6,901.3,30.93,-9.9,-8.07,30.73
58540,0,0,38.76,60.14,48.0,-163.9,891.2,19.82,-18.76,-1.53,30.95
58560,0,5.36,26.66,67.27,33.3,-52.1,956.5,8.2,-28.1,-3.34,31.31
58580,0,0,19.77,64.39,-45.4,-136.1,983.4,-5.02,-18.03,2.03,31.03
58600,0,2.45,14.2,58.09,-112.2,-169.9,1013.3,-18.56,-28.27,7.02,31.32
58620,0,0,3.38,48.23,-83.0,-119.6,1003.4,-29.22,-15.26,3.54,30.99
58640,0,0,3.49,34.31,-24.6,-147.6,1016.7,-44.28,-14.47,8.35,30.75
58660,0.03,0.72,2.78,19.66,-132.5,-85.9,1014.4,-48.78,-8.07,4.02,30.89
58680,0,0.91,0,13.38,-41.9,-56.8,1006.4,-52.44,-3.35,7.24,30.61
58700,0,0.84,5.8,1.8,-78.7,-47.7,1015.5,-53.01,-6.05,1.11,30.56
58720,5.54,1.75,3.65,3.0,-122.1,85.5,972.3,-58.93,0.96,0.83,29.69
58740,1.84,3.67,5.16,0.67,-66.0,-86.6,948.4,-59.19,5.85,-2.67,29.8
58760,3.38,4.54,0,6.24,-66.5,61.3,1003.0,-54.51,11.34,-8.35,29.83
58780,0,3.05,7.21,1.35,-101.3,99.4,974.8,-47.82,6.99,-5.7,29.1
58800,0.43,0,0.72,1.56,-118.8,193.1,1030.5,-34.48,23.38,-2.28,29.09
58820,0,0,0,2.48,-57.1,93.4,990.1,-25.79,20.48,-4.03,28.58
58840,0,0,0,3.77,-56.9,143.2,954.4,-10.88,18.36,-1.76,28.36
58860,80.88,23.26,6.63,0.64,73.2,243.8,959.9,3.7,21.74,0.12,28.34
58880,70.17,32.67,16.08,4.11,-51.1,170.2,947.9,13.32,22.21,2.91,28.3
58900,52.74,46.45,20.47,0,36.8,126.3,891.9,26.01,18.35,6.85,28.34
58920,36.77,53.56,25.81,0,45.3,75.9,894.5,34.37,22.01,3.59,29.0
58940,20.65,57.77,37.51,2.03,41.4,128.0,814.1,50.12,7.4,4.38,29.34
58960,3.84,54.78,52.22,0,60.9,67.3,802.9,56.47,1.92,0.83,29.48
58980,2.35,44.74,70.72,5.26,63.9,-22.0,805.5,66.1,-0.87,-1.93,29.88
59000,0,38.89,77.19,6.35,30.5,12.7,824.7,62.37,8.81,-0.8,30.13
59020,0,24.86,86.46,13.14,144.5,-1.2,800.0,59.16,-6.99,-2.64,30.08
59040,2.56,17.95,80.69,13.73,213.0,-27.5,790.2,57.9,-18.75,-3.6,30.48
59060,0.44,7.54,73.37,23.1,52.8,-68.1,869.2,46.15,-11.6,-3.04,30.84
59080,1.26,8.66,65.05,39.23,134.4,-219.0,835.2,41.93,-7.35,-4.99,30.74
59100,2.68,0,49.11,49.89,55.4,-126.9,924.2,23.14,-15.19,-4.57,30.8
59120,0,3.76,41.5,67.39,15.8,-179.4,886.3,14.69,-11.19,-1.67,30.91
59140,0,1.68,27.23,69.06,-49.4,-135.6,969.3,7.61,-17.87,-0.65,30.73
59160,0.45,2.31,16.66,64.76,20.6,-170.2,1044.3,-14.81,-31.92,1.74,31.22
59180,0,0,9.43,57.03,-6.5,-219.2,979.1,-24.5,-17.02,2.76,31.12
59200,3.28,0,4.88,40.93,29.9,-181.2,1055.6,-37.6,-13.05,3.69,30.85
59220,0,5.51,0.04,29.57,-59.5,-54.3,1007.8,-45.31,-13.33,7.12,30.93
59240,0.56,0.47,1.39,16.91,-150.3,-139.1,997.8,-52.93,-3.8,3.06,30.36
59260,0,0.69,2.59,6.78,-116.9,-58.4,991.3,-58.65,0.96,2.01,30.74
59280,0.99,1.04,2.55,5.61,-144.8,-66.8,1005.9,-54.08,5.34,1.61,30.48
59300,0,0,0,3.86,-82.0,-54.2,1040.7,-63.05,8.95,-4.39,30.12
59320,2.84,2.65,1.12,0,-113.3,19.8,981.6,-55.23,8.74,-4.89,29.76
59340,0,0,0,4.43,-105.1,82.6,1013.3,-50.26,11.22,-1.27,29.55
59360,4.38,0,4.74,1.64,-149.2,80.4,1020.8,-43.25,13.31,-6.54,29.15
59380,3.76,0,0,3.55,-112.5,-26.0,950.9,-34.57,20.6,0.21,28.42
59400,0,0,4.05,0,-18.6,146.0,999.3,-17.22,18.57,-2.77,28.57
59420,1.6,0,0.12,1.64,-6.1,134.9,976.8,-5.23,22.13,-1.52,28.48
59440,76.16,24.09,10.36,0,-43.8,71.6,946.8,7.02,13.23,4.12,27.95
59460,61.28,37.28,11.84,0,-18.1,153.2,963.6,18.67,16.39,3.42,28.53
59480,43.26,47.94,19.54,0,114.6,188.0,888.5,30.53,12.88,7.35,28.78
59500,24.27,56.95,36.47,0.29,27.3,150.4,849.4,39.4,4.49,8.0,28.82
59520,8.63,59.4,50.36,0,160.6,63.6,820.8,51.83,7.48,5.68,29.49
59540,5.6,49.65,56.49,0,71.3,50.6,801.4,57.23,7.64,-1.95,29.98
59560,0.94,38.14,71.26,1.38,170.6,22.5,781.8,59.18,-0.66,-0.67,30.0
59580,1.03,30.28,86.22,0,188.1,-6.6,818.3,61.54,-0.73,0.61,30.52
59600,1.38,26.52,86.32,13.2,42.5,-42.7,771.7,57.86,-7.46,0.24,30.73
59620,0,13.96,78.96,16.39,80.8,-44.2,815.1,51.49,-5.33,-7.47,30.77
59640,0,7.12,72.19,33.15,14.7,-135.0,845.7,40.25,-12.05,-2.72,31.08
59660,0,4.84,61.51,39.88,74.2,-40.7,864.1,32.79,-13.65,-6.01,31.04
59680,1.64,0.08,44.95,42.88,-44.4,-141.0,908.4,18.69,-19.44,-3.12,31.03
59700,0,0,31.95,61.32,4.0,-131.8,1009.8,6.73,-19.28,-4.06,30.99
59720,0,0,25.11,65.12,9.4,-109.5,926.6,-0.66,-21.11,0.04,31.17
59740,0.19,0,15.02,64.13,-30.2,-57.1,1042.1,-18.63,-23.12,2.39,31.07
59760,2.95,2.28,7.87,47.59,-1.5,-75.4,1018.5,-28.19,-15.73,5.62,31.01
59780,0,1.02,0.94,34.08,7.5,-59.1,1006.1,-43.08,-22.09,4.86,30.82
59800,5.78,0,3.46,21.77,4.2,-1.9,1011.4,-53.24,-13.86,6.14,30.57
59820,2.04,0,0,15.5,-45.2,-81.6,989.1,-55.01,-6.62,3.5,30.36
59840,0.78,0.36,6.43,4.03,-109.5,-30.6,961.6,-60.2,-11.13,3.52,30.31
59860,1.36,0,0.29,9.82,-102.8,-6.3,1038.0,-58.67,1.27,-0.06,29.98
59880,2.76,0,2.39,4.22,-33.9,5.1,979.3,-60.41,1.92,-3.74,29.43
59900,4.48,0,3.54,4.49,-42.7,110.8,993.5,-55.34,0.82,-6.42,29.56
59920,7.0,0,6.69,0,2.3,63.7,945.2,-46.94,22.93,-4.0,29.08
59940,0,1.81,0,2.09,-77.3,163.3,968.6,-37.17,27.93,-3.78,29.33
59960,0.87,0.36,0,0,16.7,103.0,1024.8,-21.02,17.42,-8.24,28.66
59980,4.88,0,0.79,1.6,-153.6,168.0,1056.2,-11.33,22.74,-1.58,28.28
60000,77.24,20.49,7.89,1.21,-2.6,97.5,1010.9,2.71,21.22,-2.66,27.85
60020,66.66,33.71,12.36,3.16,57.7,198.7,982.6,14.3,26.21,0.5,28.25
60040,49.77,46.34,25.0,5.41,-39.9,111.2,901.8,26.81,19.47,2.95,28.78
60060,34.23,51.22,22.51,2.31,151.2,100.7,834.5,37.14,8.52,1.75,28.88
60080,22.95,56.07,41.77,2.74,73.9,29.6,865.2,48.51,18.9,3.49,29.29
60100,10.07,56.72,50.56,0,68.4,87.1,810.7,53.42,19.42,5.01,30.02
60120,1.69,50.56,68.21,2.9,95.7,40.1,823.7,54.29,2.48,3.49,29.68
60140,1.01,38.33,75.5,6.49,124.6,66.5,767.6,60.56,1.58,0.51,30.23
60160,3.46,28.91,78.39,9.34,144.7,-43.3,766.5,59.52,-3.54,-3.07,30.22
60180,5.12,13.35,84.52,14.57,89.2,-13.5,779.3,55.54,-0.72,-4.29,30.51
60200,7.32,8.05,76.43,20.04,148.8,-108.6,822.8,48.75,-4.28,-5.85,30.84
60220,0,5.74,66.74,35.44,94.7,-129.8,874.8,39.34,-16.69,-6.03,30.85
60240,0,0,51.86,49.74,53.4,-40.1,907.5,29.6,-25.7,-2.09,30.96
60260,0,5.29,37.89,56.58,1.8,-197.6,936.3,12.95,-16.82,0.4,31.09
60280,4.57,0,28.15,68.88,-43.6,-134.6,995.9,1.41,-27.01,-3.11,30.79
60300,0.16,0.86,18.16,62.38,140.6,-120.6,1022.2,-11.99,-28.72,2.23,30.92
60320,1.02,5.31,7.87,52.44,-106.1,-133.3,1000.0,-17.26,-7.97,2.15,30.75
60340,0.42,0,10.72,42.94,-51.0,-215.6,1018.4,-28.92,-7.57,1.56,31.03
60360,2.72,0,5.12,29.34,-70.3,-133.3,984.7,-41.46,-17.22,4.48,30.6
60380,0,0,0.18,25.26,-98.1,-86.6,1013.5,-52.99,-15.37,3.73,30.78
60400,1.29,1.25,0,6.46,22.7,-66.7,976.2,-61.58,-1.63,4.1,30.19
60420,0.21,2.52,0,2.0,-141.3,-61.6,972.9,-59.69,-8.8,-2.29,30.45
60440,2.06,1.39,0,5.14,-125.3,17.2,997.7,-58.84,-1.65,0.23,29.85
60460,1.31,2.49,0,0.93,-77.3,150.7,991.0,-53.58,5.88,0.81,29.54
60480,0,0,1.02,0,-92.7,75.4,1026.9,-56.4,11.36,-4.89,29.43
60500,0,0,4.37,0.2,-70.8,51.2,1006.0,-34.64,18.53,-4.33,28.98
60520,1.57,2.51,0,2.6,-106.6,150.4,973.2,-32.1,16.03,-6.64,28.96
60540,2.55,2.78,0.99,1.43,-73.7,169.0,993.5,-17.48,26.08,-3.42,28.66
60560,0,0.67,0,0,-74.1,182.2,1029.6,-3.16,28.19,-3.2,28.6
60580,74.42,25.05,11.53,0,-0.3,203.6,971.0,7.26,11.73,3.69,28.0
60600,61.54,36.3,10.45,1.51,-71.1,198.7,942.8,22.56,12.16,-0.84,28.61
60620,43.29,50.48,14.11,5.77,79.7,159.4,923.7,33.33,19.74,3.34,28.86
60640,29.49,52.61,31.45,0.84,63.0,77.1,808.7,43.48,27.39,4.89,29.12
60660,13.22,56.19,44.71,6.48,30.6,209.4,935.8,47.05,13.6,3.65,29.44
60680,4.6,50.34,54.23,0,30.1,91.1,819.4,61.12,2.58,3.92,29.76
60700,8.17,41.37,69.97,5.38,184.8,-39.6,782.2,57.01,-10.22,4.37,30.1
60720,1.15,37.43,85.01,7.67,-5.1,102.1,846.1,55.81,-0.21,0.29,30.32
60740,2.63,22.27,82.47,4.33,56.8,-26.4,846.1,57.61,0.25,-1.84,30.38
60760,5.14,12.15,79.1,24.19,88.7,-24.3,857.4,49.12,-8.3,-3.42,30.77
60780,3.35,10.36,72.72,28.98,84.9,-89.7,858.0,44.31,-7.64,-3.37,31.03
60800,0,5.39,62.47,39.94,69.6,-80.2,877.8,32.13,-16.77,-1.24,30.86
60820,0,0.38,53.92,54.4,24.7,-88.3,932.6,24.23,-22.57,-4.36,31.32
60840,1.33,1.19,35.13,58.0,30.5,-143.9,931.6,11.51,-27.0,-1.32,31.06
60860,0,0,21.55,64.88,-77.2,-90.0,981.5,-10.78,-25.59,-0.07,31.06
60880,0,0,18.62,55.82,-17.7,-139.8,1026.2,-20.19,-15.48,-1.25,31.34
60900,0,0,10.49,47.23,-33.3,-96.3,968.7,-29.01,-17.41,3.48,30.63
60920,5.56,0,5.27,39.81,-75.7,-105.4,1071.4,-38.18,-17.78,2.9,30.48
60940,0,0,4.7,29.01,-121.8,-87.6,1043.3,-48.76,-6.88,4.37,30.59
60960,0,0,0,17.64,-100.9,-110.4,1064.4,-55.55,-11.0,3.08,30.93
60980,0,4.07,0,8.37,-122.0,-27.4,999.9,-60.99,-4.39,6.49,30.15
61000,0,0,0.52,1.53,-49.1,-44.4,1000.4,-61.34,-2.26,1.24,29.91
61020,0.59,0.59,0,9.1,-47.3,32.0,997.4,-58.75,2.63,-2.1,29.82
61040,0.93,0,2.19,2.36,-208.8,19.9,960.0,-57.13,8.62,-1.78,29.65
61060,0.62,0,0,0,-92.2,105.4,1000.3,-44.15,6.24,-5.15,29.36
61080,1.53,1.9,0,0.12,-18.0,189.7,988.9,-38.69,15.52,-4.53,28.98
61100,0,0,7.31,0.22,-44.9,266.3,977.3,-28.9,16.17,-2.0,28.52
61120,0,0,0,0,-14.5,55.8,985.6,-14.37,16.73,-0.67,28.35
61140,0,0.17,0,0,-49.8,102.6,952.4,1.36,12.61,-4.04,28.06
61160,71.23,25.75,5.87,0,33.0,209.5,964.0,13.83,24.14,1.9,28.61
61180,57.5,42.78,16.72,1.99,14.3,169.8,930.7,24.83,19.04,3.94,28.34
61200,39.07,52.21,21.98,0,75.9,164.5,896.1,40.45,16.31,4.2,28.94
61220,20.04,52.04,38.29,4.18,9.4,106.2,846.1,45.17,18.65,5.33,29.38
61240,4.98,51.26,47.0,4.97,50.8,58.5,809.8,51.3,6.38,7.93,29.18
61260,3.85,46.68,67.54,5.09,126.8,58.2,840.3,57.01,3.55,2.33,30.11
61280,2.7,39.63,75.48,0,180.6,43.8,822.5,62.21,-3.9,1.95,29.74
61300,1.95,23.42,81.68,3.36,331.9,-49.2,884.2,58.13,-12.29,1.68,30.28
61320,0,18.25,83.67,17.95,48.0,-56.3,811.5,61.25,-0.82,-2.79,30.57
61340,0,19.49,77.45,21.28,113.0,-72.7,808.6,46.68,-25.43,-6.45,30.6
61360,1.16,9.4,64.65,32.32,43.7,-124.5,869.7,39.01,-13.7,-5.84,30.7
61380,0.11,4.18,60.54,47.68,21.3,-128.8,891.4,34.2,-18.24,-5.61,31.24
61400,1.24,3.77,35.72,54.43,34.8,-139.5,930.3,18.04,-20.44,-0.7,30.83
61420,0,1.22,29.33,61.6,92.4,-171.1,1021.5,2.93,-15.14,-0.61,30.98
61440,0,0.08,14.84,61.54,40.9,-174.1,927.9,-7.91,-23.53,1.15,30.8
61460,0,0,6.66,59.26,-94.6,-148.0,970.0,-18.73,-16.75,1.95,30.67
61480,2.14,6.94,6.14,47.33,-51.3,-92.4,1046.8,-34.08,-8.82,5.28,30.75
61500,1.91,0,3.3,33.83,-124.3,-161.3,987.4,-51.03,-15.08,6.89,30.62
61520,0,0.7,5.49,19.55,-31.6,-48.9,971.1,-53.41,-14.34,6.44,30.66
61540,1.34,3.37,2.8,12.5,-85.5,-74.4,983.8,-49.33,-10.3,1.55,30.72
61560,0,0,0,4.99,-128.8,-48.6,973.0,-59.07,-4.85,1.46,30.04
61580,1.14,0,3.62,6.71,-116.9,-19.3,1026.8,-60.76,-2.6,-0.89,29.85
61600,0,2.82,0,0,-129.7,55.5,954.4,-54.09,3.76,-1.88,29.87
61620,0,2.11,0,0,-139.6,77.1,1046.7,-57.88,16.1,-3.65,29.52
61640,2.98,0,0,1.59,-28.1,89.2,978.1,-45.1,20.45,-7.62,29.24
61660,0,0,0,0,-54.4,170.8,1022.2,-36.28,7.0,-5.3,28.94
61680,0,3.26,0,0,-44.4,134.9,1020.9,-18.85,8.65,-2.55,28.41
61700,0,0.97,0,1.35,11.3,177.8,1029.5,-9.61,19.5,0.64,28.28
61720,74.89,26.5,10.74,0.81,-23.1,132.6,970.9,7.14,17.44,1.28,28.07
61740,67.8,36.98,8.06,5.0,-6.3,248.8,937.1,17.08,20.96,2.49,28.53
61760,51.02,45.83,17.12,1.58,93.2,107.5,889.1,30.89,12.28,7.91,28.77
61780,30.71,59.24,27.1,0,26.2,157.2,878.8,38.47,23.57,4.08,29.11
61800,17.76,57.09,44.83,0,61.3,54.7,810.5,48.66,9.84,3.27,29.59
61820,10.49,51.7,52.71,2.07,118.6,69.9,842.5,53.84,5.61,5.84,29.77
61840,0.95,50.9,69.25,0,133.0,54.4,771.1,57.86,7.18,-0.76,29.78
61860,0.93,32.34,77.7,4.26,67.1,-41.0,779.6,64.12,0.32,1.24,30.12
61880,0,20.82,88.36,3.71,31.6,-57.9,825.9,59.62,-0.58,-0.3,30.49
61900,4.33,14.2,78.48,15.67,124.7,-48.2,853.6,54.85,-8.71,-3.87,30.23
61920,1.3,7.1,74.83,24.87,-31.9,-89.4,806.2,52.11,-14.87,-4.97,30.6
61940,0,5.48,61.13,46.42,107.0,-89.8,885.9,37.35,-9.95,-2.5,30.9
61960,4.7,0,53.2,52.69,-23.9,-143.9,902.7,20.71,-23.17,-5.1,30.89
61980,0,1.11,35.56,66.08,-60.9,-198.6,899.6,10.47,-16.66,-2.78,30.81
62000,0,0,22.57,63.32,65.0,-182.1,998.9,-0.47,-23.97,-3.13,30.99
62020,5.2,0,15.12,65.34,13.8,-188.8,977.2,-11.79,-18.99,1.42,30.85
62040,0.09,2.13,5.15,54.78,-122.2,-189.6,982.7,-27.96,-10.79,5.59,30.88
62060,0.77,3.17,0.38,44.02,-37.0,-113.7,1011.5,-41.1,-22.92,7.95,30.69
62080,0.92,3.69,2.83,29.42,-28.4,-115.1,1021.8,-43.71,-13.38,5.46,30.57
62100,0,3.84,4.09,15.47,-123.0,-54.5,1021.2,-51.09,-3.66,5.25,30.65
62120,0,0.45,0,14.25,-79.3,15.8,1006.5,-62.24,-6.28,0.06,30.52
62140,0,2.72,0,2.47,-127.6,-26.8,985.4,-62.89,-1.14,-2.19,29.86
62160,0.7,1.08,3.09,5.48,-61.6,-21.7,1030.5,-59.86,4.31,-2.4,30.02
62180,0,1.04,0,1.75,-78.9,80.7,1009.6,-50.46,15.66,-2.86,29.28
62200,2.85,0,2.11,0,-189.7,155.6,984.2,-51.28,12.51,-4.65,29.27
62220,0.49,5.76,0,0.4,-197.9,60.6,1023.5,-37.47,20.85,-3.67,29.15
62240,2.17,0,3.78,0,-4.0,87.8,977.0,-29.0,16.75,-6.09,28.73
62260,0,0.22,0,2.03,-77.3,62.0,1020.3,-20.51,25.86,-0.22,28.18
62280,0.18,0,0,0,11.4,169.3,978.0,-1.15,34.54,2.21,28.05
62300,76.49,25.87,7.08,0,78.5,136.5,985.2,11.71,15.57,3.91,28.12
62320,59.9,41.66,5.84,0.19,62.3,127.1,883.8,21.63,17.56,4.24,28.68
